place,rating,nickname,review,visited
토요코인호텔 대전정부청사앞,5,hi,미드나잇서비스로 잘 이용하고 왔어요. 깨끗하고 가성비 좋아요. 회원권 끊어서 종종 잘 이용하고 있습니다. ,2020.05.15
토요코인호텔 대전정부청사앞,5,21g****,추천,2020.03.30
토요코인호텔 대전정부청사앞,5,이민지,출장오기좋아용,2020.02.13
토요코인호텔 대전정부청사앞,5,이민지,좋아용출장올때마다이용1층스벅이젤맘에듵어요회원등록으로혜택도좋구용,2020.02.05
토요코인호텔 대전정부청사앞,3,acc****,히터가 너무 건조하다..,2019.11.11
토요코인호텔 대전정부청사앞,4,충기이영욱,방의 청결도는 좋으나 방의 디자인의 후짐과 화장실은 플라스틱같이 미끄러워서 불편함,2019.09.17
토요코인호텔 대전정부청사앞,4,심수빈,숙박비에 조식 포함되어있어서 좋았습니다 ,2019.09.05
토요코인호텔 대전정부청사앞,5,hyo****,좋아요 ,2019.09.05
토요코인호텔 대전정부청사앞,5,나홀로 사는 스토리,혼자 여행 숙박하기 좋은 곳,2019.03.01
토요코인호텔 대전정부청사앞,4.5,woo****,굿~~~,2018.04.10
토요코인호텔 대전정부청사앞,4,hop****,굿~~~~~~~~~~~~,2018.04.10
호텔3월,4.5,윤기자,가족과 와도 좋을듯해요,2020.09.18
호텔3월,5,발냄새뜨악,"두번째방문~ 넷플릭스,유튜브도 고화질로 볼수있고 화장실도 청결해서 좋아요 수압은좋지만 온도맞추기가조금힘든게단점?",2020.09.05
호텔3월,4,kka****,위치도 좋고 방도 널찍하고 예쁘고 좋았습니다. 수건 등 조금만 더 청결하면 좋을 것 같네요.,2020.09.03
호텔3월,5,지쥬,생각했던 것보다 더 좋았고 가격도 저렴해요!,2020.08.30
호텔3월,5,dud****,완전 시설 좋아용 노래방에 최신 노래가 없는 건 아쉬웠습니다,2020.08.30
호텔3월,4.5,lodinpriga,인테리어도 좋고 깔끔하고 아늑한 호텔.,2020.08.29
호텔3월,4.5,god****,쾌적한 환경에 만족했습니다. 더 나은 발전을 위해서 0.5점은 남겨놓을게요,2020.08.29
호텔3월,5,dld****,방도 너무 좋고 직원분도 친절하고 다음에 또 가고싶은 곳이에요! 추천합니다~!,2020.08.28
호텔3월,5,LovelyJane,깨끗한 방과 친절한 직원들덕분에 잘 쉬다갑니다감사합니다,2020.08.27
호텔3월,5,ooooooo,서비스 내부인테리어 다 좋아요,2020.08.26
호텔3월,5,모리낙타,이번에도 잘 쉬다 갑니당,2020.08.22
호텔3월,4,방고은,깔끔하고 직원분들도 친절하시고 내부 외부도 청결했어요!,2020.08.21
호텔3월,5,CHOCHO,"늘 깨끗한 방이 좋아요. 입욕제도 추가해봤는데, 거품이 제 생각보다 많이 났는데, 그래도 좋아요 :) 시청역이랑 가까워서 탄방~둔산 먹을것도 많아서 어디 안나가고 호텔에서 다 시켜먹었네요ㅋㅋㅋ 늘 감사합니다. 다음번에도 이용할게요!",2020.08.21
호텔3월,5,투니,도심에서 보기드문 프리미엄급의 숙소였어요. 복층으로 구성된 방과 방 특유의 분위기가 호캉스즐기시는 분들한테 딱일것같아요 !프라이빗한 야외공간도 있고 욕조와 배쓰밤도 아주 맘에들었어요 ! 재방문 의사 있습니다 !!,2020.08.20
호텔3월,5,pjy****,코로나때문에 호캉스를 선택했는데 합리적인가격에 잘묵다갑니다. 아무래도 위생부분이 더욱신경쓰일수밖에없는상황이였는데 너무깔끔하고 비치되있는도구들고 깨끗해서 너무좋았습니다. 담에또묵고싶네요,2020.08.19
호텔3월,4.5,박유정,"깔끔하고 분위기나 인테리어가 다 좋았습니다! 화장실이 건식이라 낯설긴 했는데 오히려 세면대, 샤워부스, 변기가 분리되어 있으니까 씻을 때 더 효율적이고 눅눅하지 않아서 좋았어요! 약간 아쉬운 점은 고데기가 구비되어 있지 않은 거랑 객실 조명이 어두운 거였어요 ㅠㅠ 요즘은 고데기 있는 데가 대부분인데 없어서 조금 아쉬웠고, 자고 일어났을 때에도 객실이 환한 분위기는 아니라 화장할 때 창가 쪽 가서 햇빛 받으면서 했어요..ㅎㅎ 근데 엄청 불편한 건 아니었답니다! 학생 신분이라 고가의 호텔을 예약하기엔 부담이었는데, 이 정도 가격에 깔끔하고 편안하게 이용하다 가서 만족합니다 ㅎㅎ 다음에는 친구들 여러 명이랑 파티룸도 이용해보려고요!",2020.08.18
호텔3월,4,장그래,"전체적으로 깔끔하고 엔틱한 분위기가 좋았습니다.좋았던 점은화장실 및 샤워실이 구분되어있었고 깔끔했습니다.TV도 커서 밤에 영화보기 좋았습니다.에어컨이 빵빵하니 잘 나와서 좋았습니다.거실의 욕탕은 반신욕하기 좋습니다. 전 라벤다 샤워베스를 풀고 사용했는데 만족했습니다.단점은 냉장고가 무늬만 냉장고였고, 온도 게이지를 7로 맞춰도 전혀 시원하지 않았습니다. 지금 생각해보니 1로 했어야 시원했을런지는 잘 모르겠네요 ㅋㅋ 여기서 별점 하나 뺐습니다...재방문 의사 있습니다.",2020.08.17
호텔3월,4.5,yun****,방 사이즈도 너무 작지 않게 잘 나오고 인테리어도 예쁘고 구조도 실용적이고 좋아요,2020.08.17
호텔3월,4.5,지니,좋았어요 생각보다 컨디션도 좋고 좀 좋은 모텔느낌나요,2020.08.17
호텔3월,3,PP,필요한 거 다 있고 특히 침구류랑 스타일러 좋았어요. 욕조 있는 곳이랑 샤워실 앞이랑 수건도 넉넉하게 있어서 좋았고. 근데 관리하시는 분들께 따로 말씀 드리고 싶은 게 있는데 공개 리뷰밖에 작성이 안 되네요... 체크아웃할 때 프론트 들릴걸ㅠ,2020.08.16
호텔3월,4.5,짐짝,일단 매니저님들께서 너무너무 친절해서 서비스 받고 있다는 느낌을 받아서 좋았습니다. 방도 느낌있고 평일 저녁이라서 그런지는 모르겠지만 조용한 점 또한 마음에 들었습니다. 위치도 시청과 탄방 로데오타운이랑 가깝고 보라매공원도 가볍게 산책할 수 있어서 만족했습니다. 다만 수압이 약한 부분이 많이 아쉬워요ㅠㅠ 기본적으로 약한데 특히 온수가 많이 약하고 온도도 뜨겁지 않아서 아쉬웠어요! 근데 이건 제가 사용하던 방만 그랬을 수도 있는거라서 다음에 또 이용해서 확실하게 알아봐야겠어요~아 그리고 예약하는 분들께 호텔 패키지로 이용할 수 있는 샤워밤? 제품 꼭 추천 드리고 싶어요 정말정말정말 좋더라구요!! 강추 드립니다!!!!,2020.08.14
호텔3월,4.5,mel****,전반적으로 깨끗하고 위치좋고 만족합니다.다만 객실 세면대  거울이 너무 불편했어요,2020.08.14
호텔3월,4.5,Mona,잘쉬다갑니다 추천해요,2020.08.14
호텔3월,4.5,abu****,생각보다 방이 어두웠지만 너무너무 만족했어요!,2020.08.12
호텔3월,4.5,zza****,"깔끔하고, 위치도  좋습니다. 담에 또 이용하겠습니다",2020.08.10
호텔3월,4,SJ,수건에 뭐 묻어있어서 찝찝했던거 빼고 다 좋았습니다,2020.08.10
호텔3월,5,김민영,깨끗하고 직원분도 친절해서 매우 만족스러웠습니다~:),2020.08.06
호텔3월,4.5,르즈,편하게 쉬다왔네요 대전갈일 생기면 더좋은방으로 해서 다시 방문할 의향있어요!!,2020.08.05
호텔3월,5,콩이콩이,침구류가 너무너무편안하고 천장고도 높아서 답답하지않아요,2020.07.31
호텔3월,5,wldms,시험보러 갔던 대전에 미리 예약한 숙소가 침수된곳이라 급하게 잡았는데 위치도 좋고 깔끔했습니다. ,2020.07.30
호텔3월,4.5,someone,방이 생각보다 작아서 조금 아쉬웠지만 시설도 좋고 친구들이랑 재밌게 놀기 좋았어요 위치도 좋고 직원들도 친절해서 하룻밤 묵기 좋았어요 ,2020.07.29
호텔3월,5,o_o,친구랑 하루 잘 놀았어요! Tv 넷플릭스 로그아웃 하는걸 깜빡해서 비밀번호 바꿨는데 한번씩 점검해주시면 좋겠어요~!,2020.07.27
호텔3월,4.5,영희,대전에서 가성비 좋게 다녀오기 좋은 호텔입니다 :)3월 호텔 오픈 거의 초반에 갔다가 너무 좋았던 기억이 었어서 지금까지 3번 이용했는데요~ 역시나 좋습니다!침대도 폭신폭신하고 좋아용!벽은 처음과는 다르게 좀 흠이나 오래된 느낌이 나기 시작하긴 하더라구요~ 이 부분말고는 아주아주 만족스럽습니다!,2020.07.27
호텔3월,5,de3****,깔끔하고 좋았어요,2020.07.25
호텔3월,5,ysh****,잘쉬었다가요! 추천합니다.,2020.07.23
호텔3월,5,ved****,가성비 좋은거 같아요. 우선 깨끗하고 좋아요,2020.07.18
호텔3월,5,bon****,오픈했을때 와보구 오랜만에 방문하였는데 좋았어요^^  침구도 깨끗하고  욕조도 깨끗했구요~!  속이 별로였는데 탄산수가 있어서 어찌나 반갑던지 ㅎㅎ 그리고 스마트 뷰 이용하여 보고싶은 영화도  큰 화면으로 보니까 좋더라구요 기회되면 또 이용하려구요~,2020.07.13
호텔3월,5,코코아,좋아요 또올거에요,2020.07.10
호텔3월,5,nier000,너무 예뻐요~   또 갈거에요^^,2020.07.07
호텔3월,5,지니,너무 친절하시고 편하게 쉬다 갑니다~~ 다음에 또 갈게욤!!,2020.07.03
호텔3월,5,오모링,좋았어요 깔끔하고 또 가고싚어요,2020.06.28
호텔3월,5,CHOCHO,"너무너무 잘 쉬다갑니다ㅜㅜ 앞으로 대전 갈 일 있음 여기서 묵으려구요! 직원분들도 친절하고, 방도 깨끗하고, 아래1층 카페도 예뻐요. 시청~둔산이라 놀곳도 많고 먹을것도 많아 위치도 딱 좋습니다!",2020.06.24
호텔3월,5,akiofoever,룸컨디션 좋고 깨끗하고 다 좋았습니나,2020.06.15
호텔3월,5,lucidH,시설도 좋고 깨끗했어요~ 주차시설도 편하게 되어있구요! 이용 기간동안 편안하게 잘 사용했습니다,2020.06.14
호텔3월,5,황선호,위치좋아요~~,2020.06.12
호텔3월,5,모리낙타,숙소위치도 좋고 룸컨디션도 좋았습니다. ,2020.06.11
호텔3월,5,토미,직원분도 친절하고 내부도 깔끔해요 레이트 체크아웃 했는데 그 부분도 만족스러웠어요 ,2020.06.06
호텔3월,5,코카푸,깨끗하고 쾌적하고 접근성이 좋아 더 좋은거 같네요~^^,2020.06.06
호텔3월,5,kjh****,리뷰쓴거 신경써주셔서 너무 만족,2020.06.05
호텔3월,5,PlayerPooh,스마트 티비도 있어 편한 호캉스를 보냈습니다정원은 베란다 수준이나 미리 알고 간거라 괜찮았습니다.,2020.05.28
호텔3월,5,파인만,파티룸 매우 만족하고 잘 놀다가 갑니다.대전에서 친구들과 약속 잡을일 있으면 다음에도 다시 이용하겠습니다.감사합니다.,2020.05.23
호텔3월,4.5,유리,깔끔하고 좋아요!! 조명이 몇개 없는 은은한? 분위기라 밝진 않아요 :) ,2020.05.22
호텔3월,5,레온,시설도 좋고 접근성도 좋아서 최고였습니다,2020.05.22
호텔3월,4,kjh****,항상 깔끔한데 가끔 청소가 잘안된게 보여서 좀 아쉽네요,2020.05.16
호텔3월,5,찬유,사진이랑 똑같이 생겼고 들어가는 입구도 깔끔해서 좋았습니다!,2020.05.16
호텔3월,5,gud****,완전 깔끔하구요 서비스도 친절하고 좋습니다.디테일한 부분을 신경쓴게 보입니다. 부족함없는 하루였습니다.,2020.05.16
호텔3월,4.5,eunjioh,넓고 괜찮았어요! 일단 위치가 짱,2020.05.16
호텔3월,5,임현명,아주좋습니다,2020.05.14
호텔3월,4,ccj****,도심 대로변이 아니라 둔산동 번화가 골목에 위치해 있네요.객실바닥이 타일이어서 독특하고 깔끔해요. 욕실이 변기와 샤워공간이 문으로 분리되어 있어서 좋아요호텔이라기보다 시설 좋은 모텔 느낌이었어요잠만 자고 나오기에 적당함,2020.05.05
호텔3월,5,오유하,깨끗하고 좋았어요 침대가 마약침대같았어요 ㅠ 일어나기 힘들었어요 다음에 또 방문하고싶어요!,2020.05.02
호텔3월,5,Yeoplay,너무 좋았습니다,2020.05.01
호텔3월,5,mj8****,깔끔하고 좋아요,2020.04.29
호텔3월,2,효서,"가든룸으로 예약했는데... 사진과 너무 달라요~ 문열고 들어가서 너무 깜짝 놀랐어요. 가든은 너무 좁고 의미가 없어요, 룸도 1, 2층 모두 엄청 좁네요... ",2020.04.29
호텔3월,4.5,김기현,깔끔합니다,2020.04.28
호텔3월,5,조아쌤,부족한거없이 편안한 분위기에서 머물렀습니다 ^^다음에도 이용하겠습니다^^,2020.04.28
호텔3월,4,호놀룰루,깨끗하고 인테리어 디자인이 좋더라구요 굿굿,2020.04.26
호텔3월,5,seo****,위치 청결도 다 만족스러워요,2020.04.18
호텔3월,4,bon****,세면대 아래 휴지통이 구비되면 좋을 것 같습니다.세면대 아래 수납칸쪽에 쓰레기가 많이 보였네요..,2020.04.18
호텔3월,5,주히달려달려,카페가 1층에 있어서 좋았구 깨끗했어요 둔산동 갈일 있으면 많이 애용하깨여 😊,2020.04.14
호텔3월,1,slc****,소음이.... 방음처리가 안되어있는건지 의자끄는 소리 물흐르는소리까지 다들립니다. ,2020.04.14
호텔3월,5,seu****,자주 이용하는데 항상 직원분들도 친절하시고 룸도 깨끗하고 좋아요^^,2020.04.04
호텔3월,5,Kim yeonsoo,디자인호텔느낌 완전예뻐요~~,2020.04.03
호텔3월,4,류향아,괜찮았습니다,2020.03.27
호텔3월,5,사과잼,방 분위기도 정말 좋고 침대도 편안했어요! 애머니티도 다 준비되어 있어서 편리하게 사용했습니다,2020.03.21
호텔3월,4,mih****,침실은 편한데 베개가 좀 불편햇네요ㅠ잘 쉬엇다 갑니다ㅋ,2020.03.15
호텔3월,5,조예지,넘 좋았어요,2020.03.08
호텔3월,5,cho****,친절 청결 만족,2020.03.06
호텔3월,4,cho****,좋았어요 무엇보다 화장실이 깨끗 직원도 친절하구,2020.02.29
호텔3월,5,박영주,"딱 들어가자마자 넓고 쾌적하다는 느낌을 받았습니다. 청소상태, 비품 그 어느하나 빠짐없이 깔끔하구요~ 욕조가 있어 피로를 풀며 쉬기 너무 좋았습니다.특히 인상적인건 직원분들이 너~무 친절하시다는 점입니다. 리모컨이 조금 작동이 잘 안되어 문의하니 확인 후 바로 교체해주시고, 기본으로 제공해주시는 물을 다 마셔 추가로 제공가능하냐고 여쭤봤을때 프론트 직원분이 방으로 직접 가져다주시더라구요~ 좋은 방에서 기분 좋게 잘 쉬고 갑니다!",2020.02.25
호텔3월,5,marine,깔끔하니 직원분들도 친절하시고 아주 만족스러웠어요!!,2020.02.23
호텔3월,5,정예진,깔끔했고 아이폰 충전기도 직접 가져다 주시고 친절하셨습니다. 여자친구말로는 방음이 좀 약했다고 들었는데 저는 잠귀가 어두워서 몰랐습니다ㅎㅎ,2020.02.22
호텔3월,5,동동2,예뻐요,2020.02.20
호텔3월,5,min****,깨끗하고 좋아요~,2020.02.20
호텔3월,5,현우,직원분도 너무 친절하셨고 방도 예쁘고 좋았습니다!,2020.02.16
호텔3월,3,hyy****,그냥 그랬어요 복층인데 아래층은 너무 좁았어요 가격에 비해 그렇게 좋은 것 같진 않아요,2020.02.14
호텔3월,4,앙낭,좋았어용^-^,2020.02.11
호텔3월,1,seohhh,직원응대 개별로ㅡㅡ 다신안갈거에요ㅡㅡ,2020.02.08
호텔3월,5,샤랄라,짐도 맡아주시고 직원분도 매우 친절하셨어요!! 그리고 복층인데 춥지도 않고 2층 바닥도 계속 따뜻하게 보일러가 돌아가서 더울 정도로 따뜻했어요!! 욕조도 너무 좋았습니다. 티비도 큼지막해서 영화도 보고 좋았네요!!,2020.02.08
호텔3월,4,ayh****,위치도 좋고 택시도 잘 찾아와 주셔서 좋아요,2020.02.05
호텔3월,3,아는형,시청 근처에 나쁘지 않은 모텔급 호텔안에 시설이 조금씩 노후됨이 보인다.거울이 화장실에만 작게 있어 불편.,2020.02.03
